,label,distance_type,algorithm,precision,radius_min,silhouette_mean,silhouette_max,rand_index_mean,rand_index_max,exec_time_mean
174,17: 0.5,euclidean,Busca Binaria 2,2,2.1319672543713195,0.39068784342964324,0.39068784342964324,0.4247184321047951,0.4247184321047951,0.06419860799996968
175,17: 0.5,euclidean,Busca Binaria 2,20,1.598991706397801,0.47207671297350706,0.47207671297350706,0.6724204716304955,0.6724204716304955,0.5572347619999505
176,17: 0.5,euclidean,Busca Binaria 2,3,1.7766393786427663,0.4521478172007382,0.4521478172007382,0.4852753291592789,0.4852753291592789,0.07405322299996442
177,17: 0.5,euclidean,Busca Binaria 2,4,1.5989754407784895,0.46013859099801624,0.46013859099801624,0.5857038944343606,0.5857038944343606,0.11232104399999798
178,17: 0.5,euclidean,Busca Binaria 2,5,1.687807409710628,0.4633892979934806,0.4633892979934806,0.6376815549899568,0.6376815549899568,0.14171755899997152
179,17: 0.5,euclidean,Busca Binaria 2,6,1.421311502914213,0.4502340684043375,0.4502340684043375,0.6620692105402519,0.6620692105402519,0.33330323799998496
180,17: 0.5,manhattan,Busca Binaria 1,2,2.931396162607839,0.40257346429567364,0.4647378652533098,0.48925264908899624,0.6598164539748109,0.00033454856666329154
181,17: 0.5,manhattan,Busca Binaria 1,20,2.0764056151805526,0.4231209238245137,0.46820682790358686,0.5061522624250405,0.6773998215343607,0.0025684667666704777
182,17: 0.5,manhattan,Busca Binaria 1,3,2.931396162607839,0.39396392293325166,0.47038381178566935,0.4929218536680868,0.6880161943455999,0.00038585286666640667
183,17: 0.5,manhattan,Busca Binaria 1,4,2.4428301355065325,0.4149811972930845,0.4626366457370481,0.4880741977467167,0.6624689915130594,0.0005696508666630962
184,17: 0.5,manhattan,Busca Binaria 1,5,1.9542641084052261,0.40795559734898046,0.46890658831126736,0.5154662016009194,0.6940738665139512,0.000779842200006442
185,17: 0.5,manhattan,Busca Binaria 1,6,2.198547121955879,0.42012316966516305,0.46241888800390624,0.50965137655385,0.6313563595836468,0.0008621039666725968
186,17: 0.5,manhattan,Busca Binaria 2,2,2.931396162607839,0.46217730953267355,0.46217730953267355,0.6603592394148377,0.6603592394148377,0.003304470999978548
187,17: 0.5,manhattan,Busca Binaria 2,20,2.093261202754955,0.46658071060066664,0.46658071060066664,0.5791091038535149,0.5791091038535149,0.03656055300001526
188,17: 0.5,manhattan,Busca Binaria 2,3,1.9542641084052261,0.47029958590891235,0.47029958590891235,0.6993007956880187,0.6993007956880187,0.00854597899996179
189,17: 0.5,manhattan,Busca Binaria 2,4,1.9542641084052261,0.4623966923937125,0.4623966923937125,0.5451725276179379,0.5451725276179379,0.013601499000003514
190,17: 0.5,manhattan,Busca Binaria 2,5,2.198547121955879,0.3934503478041292,0.3934503478041292,0.5545724241876324,0.5545724241876324,0.00597927400002618
191,17: 0.5,manhattan,Busca Binaria 2,6,2.0764056151805526,0.46676492118059476,0.46676492118059476,0.7114587526318561,0.7114587526318561,0.009574546999999711
192,18: 0.5,euclidean,Busca Binaria 1,2,2.369784976705848,0.28720839082136257,0.3765282692937829,0.2621729124447107,0.46443859547395294,0.0025985264666720316
193,18: 0.5,euclidean,Busca Binaria 1,20,2.2710439360097707,0.3278811411154125,0.38061249110857365,0.339474839349495,0.47940595282203285,0.046364130000000614
194,18: 0.5,euclidean,Busca Binaria 1,3,2.369784976705848,0.3029570196847635,0.38438141834146555,0.2799330358246964,0.47105454741553643,0.003395124666665576
195,18: 0.5,euclidean,Busca Binaria 1,4,2.369784976705848,0.3089321855689962,0.3771634737507305,0.2805838837308677,0.49223105210941687,0.008707375233332945
196,18: 0.5,euclidean,Busca Binaria 1,5,2.1723028953136936,0.31352764200190075,0.37934720185906695,0.2893335305014413,0.46924908879268923,0.012713936600003231
197,18: 0.5,euclidean,Busca Binaria 1,6,2.1723028953136936,0.32366077532689197,0.3852349076785385,0.31062175660534164,0.46647446627983863,0.015678561433336805
198,18: 0.5,euclidean,Busca Binaria 2,2,2.369784976705848,0.3501131825495989,0.3501131825495989,0.33355412039457316,0.33355412039457316,0.02985705999998345
199,18: 0.5,euclidean,Busca Binaria 2,20,2.046562351302283,0.373820086154061,0.373820086154061,0.3600996061945529,0.3600996061945529,0.5845087969999554
200,18: 0.5,euclidean,Busca Binaria 2,3,2.369784976705848,0.3422872621564232,0.3422872621564232,0.35920497377273564,0.35920497377273564,0.05393240500001184
201,18: 0.5,euclidean,Busca Binaria 2,4,2.1723028953136936,0.3739238848434377,0.3739238848434377,0.3659335008593009,0.3659335008593009,0.1720965580000211
202,18: 0.5,euclidean,Busca Binaria 2,5,2.2710439360097707,0.3374174800952844,0.3374174800952844,0.3662675762849126,0.3662675762849126,0.2100930849999827
203,18: 0.5,euclidean,Busca Binaria 2,6,2.221673415661732,0.36081528720859,0.36081528720859,0.3148897348934762,0.3148897348934762,0.2385339859999931
204,18: 0.5,manhattan,Busca Binaria 1,2,3.010139526181976,0.2773625004270079,0.3725523557688631,0.23428441658197757,0.4713282418054673,0.00036498959999372953
205,18: 0.5,manhattan,Busca Binaria 1,20,2.9159501830979124,0.3073712825390535,0.38091353374714104,0.29534816445663553,0.4784227378091757,0.002437587533330543
206,18: 0.5,manhattan,Busca Binaria 1,3,3.010139526181976,0.28696858679282017,0.37969545921851844,0.25236652143986577,0.4401379811621986,0.00038868106666048636
207,18: 0.5,manhattan,Busca Binaria 1,4,3.010139526181976,0.2773829274519612,0.3752688017623664,0.238089882908262,0.42330999728764634,0.0005072384333402625
208,18: 0.5,manhattan,Busca Binaria 1,5,3.010139526181976,0.29089666871239606,0.376229731852367,0.26632413128935145,0.4236154781058574,0.0006741443333320755
209,18: 0.5,manhattan,Busca Binaria 1,6,2.8847170459243934,0.31084526945856017,0.37771035602335845,0.3050321388746659,0.4620413219163693,0.0008049100333304674
210,18: 0.5,manhattan,Busca Binaria 2,2,3.010139526181976,0.3519776087200044,0.3519776087200044,0.39035620263900567,0.39035620263900567,0.004038025999989259
211,18: 0.5,manhattan,Busca Binaria 2,20,2.6652238778832844,0.32420075542713533,0.32420075542713533,0.3334548539753289,0.3334548539753289,0.05388131499995552
212,18: 0.5,manhattan,Busca Binaria 2,3,3.010139526181976,0.3367784967858408,0.3367784967858408,0.3610001677805567,0.3610001677805567,0.008275556000000961
213,18: 0.5,manhattan,Busca Binaria 2,4,3.010139526181976,0.3357581482928725,0.3357581482928725,0.3906609314909819,0.3906609314909819,0.006649075999973775
214,18: 0.5,manhattan,Busca Binaria 2,5,3.010139526181976,0.2620575053943754,0.2620575053943754,0.23615107133590432,0.23615107133590432,0.009691019000001688
215,18: 0.5,manhattan,Busca Binaria 2,6,2.7592945656668113,0.31481645493398647,0.31481645493398647,0.2939325599663577,0.2939325599663577,0.014513229999977284
216,19: 0.5,euclidean,Busca Binaria 1,2,2.2886038088046936,0.3274433251218867,0.4272079311737919,0.3066538931183545,0.41014553738555076,0.0031634137333374688
217,19: 0.5,euclidean,Busca Binaria 1,20,2.0881990677802498,0.3373807241702852,0.42856791827238283,0.30253136352838145,0.4191763648818846,0.02534057240000607
218,19: 0.5,euclidean,Busca Binaria 1,3,2.2886038088046936,0.33711407392970294,0.41710409527382475,0.3110849930954108,0.413873545855139,0.004231965800009145
219,19: 0.5,euclidean,Busca Binaria 1,4,2.2886038088046936,0.32207518830515736,0.3794767351968764,0.28017676197899477,0.4154339480576881,0.005034727699999545
220,19: 0.5,euclidean,Busca Binaria 1,5,2.097886824737636,0.33732038753905275,0.4285096062194674,0.3042428797311626,0.4016408908212415,0.006233995866669299
221,19: 0.5,euclidean,Busca Binaria 1,6,2.097886824737636,0.33789789714379087,0.43000513066445234,0.3282628941697434,0.4043200800326183,0.008016523266669158
222,19: 0.5,euclidean,Busca Binaria 2,2,2.2886038088046936,0.39875621857870375,0.39875621857870375,0.35059247220417145,0.35059247220417145,0.029687225000031958
223,19: 0.5,euclidean,Busca Binaria 2,20,1.9062444256172744,0.32845911476721723,0.32845911476721723,0.39949148479267715,0.39949148479267715,0.5410818999999947
224,19: 0.5,euclidean,Busca Binaria 2,3,2.2886038088046936,0.30692135359686046,0.30692135359686046,0.22567247202718568,0.22567247202718568,0.040341212000043924
225,19: 0.5,euclidean,Busca Binaria 2,4,2.2886038088046936,0.36319154785152,0.36319154785152,0.36780959313796513,0.36780959313796513,0.06533057000001463
226,19: 0.5,euclidean,Busca Binaria 2,5,2.097886824737636,0.3398781329408001,0.3398781329408001,0.3779756722260741,0.3779756722260741,0.06553307899997662
227,19: 0.5,euclidean,Busca Binaria 2,6,1.9071698406705782,0.35251732383074025,0.35251732383074025,0.32512850255579195,0.32512850255579195,0.1052959599999781
228,19: 0.5,manhattan,Busca Binaria 1,2,3.0918028045052823,0.33851816552556574,0.4030228787149443,0.3177157402461793,0.41975404912400177,0.00037822246666034215
229,19: 0.5,manhattan,Busca Binaria 1,20,2.5744894446368853,0.35094053466077796,0.4384548476039293,0.3413564773708121,0.40521060427915473,0.0023790817999971145
230,19: 0.5,manhattan,Busca Binaria 1,3,3.0918028045052823,0.3381912189632441,0.4436109237565365,0.30323196886448106,0.4025412649400975,0.00046855783332754676
231,19: 0.5,manhattan,Busca Binaria 1,4,2.576502337087735,0.342971124024619,0.44370793419654914,0.31362816763783363,0.41707677447951247,0.0006196584666649112
232,19: 0.5,manhattan,Busca Binaria 1,5,2.576502337087735,0.34794890610043155,0.4409072628616091,0.317053456935059,0.42718704486259396,0.0007957682999972348
233,19: 0.5,manhattan,Busca Binaria 1,6,2.576502337087735,0.3523810911654576,0.4271284792821653,0.31776707516619335,0.41553749038406834,0.0007699613333348528
234,19: 0.5,manhattan,Busca Binaria 2,2,3.0918028045052823,0.33122596458277176,0.33122596458277176,0.31462572808074574,0.31462572808074574,0.0033593169999903694
235,19: 0.5,manhattan,Busca Binaria 2,20,2.48196715764802,0.41840493993022143,0.41840493993022143,0.362474309224544,0.362474309224544,0.03649111199996469
236,19: 0.5,manhattan,Busca Binaria 2,3,3.0918028045052823,0.35895557042607595,0.35895557042607595,0.33006994143186635,0.33006994143186635,0.006363595000038913
237,19: 0.5,manhattan,Busca Binaria 2,4,2.576502337087735,0.35945519374162116,0.35945519374162116,0.3786823011695497,0.3786823011695497,0.004348560999972051
238,19: 0.5,manhattan,Busca Binaria 2,5,2.576502337087735,0.35249129510637306,0.35249129510637306,0.3646194557105425,0.3646194557105425,0.006681019000041033
239,19: 0.5,manhattan,Busca Binaria 2,6,2.4476772202333485,0.338688569527152,0.338688569527152,0.28626518472771567,0.28626518472771567,0.00916842699996323
240,1: 0.1,euclidean,Busca Binaria 1,2,1.1887106929642985,0.4879088709466325,0.5786218251829338,0.5293843642220711,0.6002029547828682,0.0025340155333315314
241,1: 0.1,euclidean,Busca Binaria 1,20,1.1860987798205782,0.4895690691460261,0.5880345705923399,0.5598258436071988,0.6133557158485038,0.019326394700000547
242,1: 0.1,euclidean,Busca Binaria 1,3,1.1887106929642985,0.49300069275217867,0.5871617737235214,0.5397537855379579,0.6000491333478075,0.002700454700000421
243,1: 0.1,euclidean,Busca Binaria 1,4,1.1887106929642985,0.494175058814897,0.5910190015646255,0.5387370231385366,0.5940129096197674,0.0040083165666672475
244,1: 0.1,euclidean,Busca Binaria 1,5,1.1887106929642985,0.49887190255680447,0.5873046842645124,0.5491289524648164,0.5928854078403137,0.0048501529666684935
245,1: 0.1,euclidean,Busca Binaria 1,6,1.1887106929642985,0.4831986242913617,0.5085335949687946,0.563026336980684,0.5963020748009669,0.0062946593666647266
246,1: 0.1,euclidean,Busca Binaria 2,2,1.1887106929642985,0.4958360816846706,0.4958360816846706,0.5618991570270305,0.5618991570270305,0.03894201599999292
247,1: 0.1,euclidean,Busca Binaria 2,20,1.1236985423713834,0.48467000233123403,0.48467000233123403,0.5621103669054686,0.5621103669054686,0.3969340459999984
248,1: 0.1,euclidean,Busca Binaria 2,3,1.1887106929642985,0.4885925119765613,0.4885925119765613,0.580028091766437,0.580028091766437,0.07573277500000586
249,1: 0.1,euclidean,Busca Binaria 2,4,1.1887106929642985,0.5057872980892366,0.5057872980892366,0.5839443171611851,0.5839443171611851,0.07706163899999297
250,1: 0.1,euclidean,Busca Binaria 2,5,1.3372995295848358,0.44031088884423353,0.44031088884423353,0.5145598943319536,0.5145598943319536,0.03502052600001093
251,1: 0.1,euclidean,Busca Binaria 2,6,1.263005111274567,0.49437160699718136,0.49437160699718136,0.561797212908027,0.561797212908027,0.0278048210000037
252,1: 0.1,manhattan,Busca Binaria 1,2,1.6531897699210112,0.4980305807463967,0.6147200924164885,0.52856431730188,0.6028368794326241,0.0003447899666667809
253,1: 0.1,manhattan,Busca Binaria 1,20,1.5498654093009478,0.4823254640601145,0.5976309522311581,0.5476554114621909,0.5749320892020914,0.002632326500000204
254,1: 0.1,manhattan,Busca Binaria 1,3,1.6531897699210112,0.4809710388328977,0.5999102187941152,0.5424155774359309,0.589664378116922,0.00037759330000000093
255,1: 0.1,manhattan,Busca Binaria 1,4,1.6531897699210112,0.4926527110513871,0.6046723462544867,0.533470188932566,0.6050188990967624,0.0006119708333325017
256,1: 0.1,manhattan,Busca Binaria 1,5,1.6531897699210112,0.49408462665314,0.606314328230816,0.5451045010026784,0.6010138776108469,0.0007673990999994847
257,1: 0.1,manhattan,Busca Binaria 1,6,1.6531897699210112,0.505201760923981,0.616576551661863,0.5261951071008005,0.5839443171611851,0.000817095899998795
258,1: 0.1,manhattan,Busca Binaria 2,2,1.6531897699210112,0.5034750230580528,0.5034750230580528,0.5947738693467337,0.5947738693467337,0.004308475000001977
259,1: 0.1,manhattan,Busca Binaria 2,20,1.5757690232686548,0.5057246128736395,0.5057246128736395,0.5663021963908881,0.5663021963908881,0.041387997000001064
260,1: 0.1,manhattan,Busca Binaria 2,3,1.6531897699210112,0.5118419424849144,0.5118419424849144,0.5765151875180499,0.5765151875180499,0.00838596599999164
261,1: 0.1,manhattan,Busca Binaria 2,4,1.6531897699210112,0.4250535404571456,0.4250535404571456,0.5513556383850418,0.5513556383850418,0.012768897999990259
262,1: 0.1,manhattan,Busca Binaria 2,5,1.5498654093009478,0.4894142121846564,0.4894142121846564,0.5579290924671142,0.5579290924671142,0.011206938000000832
263,1: 0.1,manhattan,Busca Binaria 2,6,1.4465410486808847,0.48169472685666825,0.48169472685666825,0.5617922777925627,0.5617922777925627,0.011608223999999723
264,20: 0.5,euclidean,Busca Binaria 1,2,2.074639766872057,0.4438842034580305,0.529650291575021,0.43388426257299356,0.5188989660292299,0.0028913049666622706
265,20: 0.5,euclidean,Busca Binaria 1,20,1.7288664723933809,0.4739660012199631,0.5284079791924482,0.47545336669355226,0.5196223477987068,0.02371495619999943
266,20: 0.5,euclidean,Busca Binaria 1,3,2.074639766872057,0.44772067303292384,0.5278427450070518,0.4297602163333114,0.5063363952584519,0.0032564991333363952
267,20: 0.5,euclidean,Busca Binaria 1,4,2.074639766872057,0.4517438851261584,0.5243567135086173,0.4582072783890126,0.5204512881279612,0.004708169199998716
268,20: 0.5,euclidean,Busca Binaria 1,5,1.7288664723933809,0.4463799804333692,0.5285924400567128,0.4504958447587229,0.5158237149999125,0.006629221433325938
269,20: 0.5,euclidean,Busca Binaria 1,6,1.7288664723933809,0.4667403029775658,0.5313010186694246,0.46108623576575564,0.5255215155478682,0.006902237933333785
270,20: 0.5,euclidean,Busca Binaria 2,2,2.074639766872057,0.33517230257259834,0.33517230257259834,0.493792577340893,0.493792577340893,0.03733274500001471
271,20: 0.5,euclidean,Busca Binaria 2,20,1.6936301603332027,0.5051584143868362,0.5051584143868362,0.4637641036037263,0.4637641036037263,0.3842643590000421
272,20: 0.5,euclidean,Busca Binaria 2,3,2.074639766872057,0.5130093856887828,0.5130093856887828,0.4630522863206637,0.4630522863206637,0.03257312099998444
273,20: 0.5,euclidean,Busca Binaria 2,4,1.7288664723933809,0.4863843294909522,0.4863843294909522,0.47337139101149855,0.47337139101149855,0.07693140399999265
274,20: 0.5,euclidean,Busca Binaria 2,5,1.7288664723933809,0.4216633833522076,0.4216633833522076,0.5396936675313827,0.5396936675313827,0.08633435000001555
275,20: 0.5,euclidean,Busca Binaria 2,6,1.6856448105835464,0.5095004514369189,0.5095004514369189,0.5108117724592002,0.5108117724592002,0.09735557700003028
276,20: 0.5,manhattan,Busca Binaria 1,2,2.8475005335179913,0.4482461252443697,0.5311007901760951,0.43557865727022527,0.5275305854898259,0.00033047940000490903
277,20: 0.5,manhattan,Busca Binaria 1,20,2.2467400246357165,0.47198447334200055,0.5308996572122064,0.45251647304942416,0.523641675269599,0.0023916789000092346
278,20: 0.5,manhattan,Busca Binaria 1,3,2.372917111264993,0.43114432556661986,0.5207657667864358,0.43922838772267736,0.5262175190569667,0.00046144429999799285
279,20: 0.5,manhattan,Busca Binaria 1,4,2.1356254001384936,0.4830004254506923,0.5385106032164392,0.44947499297032156,0.510160613609545,0.0005315442333407342
280,20: 0.5,manhattan,Busca Binaria 1,5,1.8983336890119942,0.45993521064420967,0.5361477830603413,0.463053045116474,0.5305374736128493,0.0006197384999969321
281,20: 0.5,manhattan,Busca Binaria 1,6,2.2542712557017435,0.468427172244129,0.5317431067419629,0.4491363087529006,0.5140407871034188,0.0007452947666649834
282,20: 0.5,manhattan,Busca Binaria 2,2,2.8475005335179913,0.4676812526787747,0.4676812526787747,0.4823783002596344,0.4823783002596344,0.0032053489999839258
283,20: 0.5,manhattan,Busca Binaria 2,20,2.0393487491550086,0.5070743249733124,0.5070743249733124,0.5085494714084945,0.5085494714084945,0.029538769999987835
284,20: 0.5,manhattan,Busca Binaria 2,3,2.372917111264993,0.45183395131178583,0.45183395131178583,0.46421909780702664,0.46421909780702664,0.003911576999996669
285,20: 0.5,manhattan,Busca Binaria 2,4,2.1356254001384936,0.5048416498907382,0.5048416498907382,0.45169150682344955,0.45169150682344955,0.004512460999990253
286,20: 0.5,manhattan,Busca Binaria 2,5,2.1356254001384936,0.5066616044177589,0.5066616044177589,0.5038862691126695,0.5038862691126695,0.007870289999971192
287,20: 0.5,manhattan,Busca Binaria 2,6,2.0169795445752436,0.5060696030272912,0.5060696030272912,0.4846775882288791,0.4846775882288791,0.0047392540000146255
288,21: 1.0,euclidean,Busca Binaria 1,2,3.1693342392177617,0.2747968383858586,0.3405799227040326,0.13521659398220243,0.2743856328768796,0.0026592032999966857
289,21: 1.0,euclidean,Busca Binaria 1,20,2.3739056264453353,0.2858059499403639,0.3533649548640089,0.15391062993123386,0.29883931689633847,0.023039088699999866
290,21: 1.0,euclidean,Busca Binaria 1,3,2.3770006794133214,0.2699325037465715,0.36027259027799563,0.1373380332449127,0.2815665792554671,0.00339151500000033
291,21: 1.0,euclidean,Busca Binaria 1,4,2.7731674593155415,0.26584736486460275,0.36391420617540554,0.13137136653711665,0.2753128555176337,0.0044398959666674875
292,21: 1.0,euclidean,Busca Binaria 1,5,2.3770006794133214,0.291550419870492,0.36451806891637195,0.16434687536068518,0.2862150603437457,0.006004599766659642
293,21: 1.0,euclidean,Busca Binaria 1,6,2.5750840693644315,0.2823473336595066,0.3408418722367284,0.1512493107806332,0.26778976842762825,0.006835617100002385
294,21: 1.0,euclidean,Busca Binaria 2,2,3.1693342392177617,0.343733351474074,0.343733351474074,0.26375761424437777,0.26375761424437777,0.04327558400001408
295,21: 1.0,euclidean,Busca Binaria 2,20,2.3836955449641897,0.3507149814706684,0.3507149814706684,0.20442175198460674,0.20442175198460674,0.36312103599999546
296,21: 1.0,euclidean,Busca Binaria 2,3,2.3770006794133214,0.3519179188537598,0.3519179188537598,0.20996888427117077,0.20996888427117077,0.05959174899999198
297,21: 1.0,euclidean,Busca Binaria 2,4,2.3770006794133214,0.35936570796553685,0.35936570796553685,0.23366174194584216,0.23366174194584216,0.06575438099997655
298,21: 1.0,euclidean,Busca Binaria 2,5,2.3770006794133214,0.24666719060058787,0.24666719060058787,0.08097663342022536,0.08097663342022536,0.08682279800001425
299,21: 1.0,euclidean,Busca Binaria 2,6,2.3770006794133214,0.3636792783025637,0.3636792783025637,0.2244725257401047,0.2244725257401047,0.10928127899995843
300,21: 1.0,manhattan,Busca Binaria 1,2,3.0806474186496766,0.25887921158330734,0.3476042715813234,0.12289288903916679,0.26463605284565883,0.00037985393333315185
301,21: 1.0,manhattan,Busca Binaria 1,20,3.080522066785311,0.2816508140688343,0.355174824055279,0.158374559459991,0.28664974393071607,0.0024474887666694183
302,21: 1.0,manhattan,Busca Binaria 1,3,3.0806474186496766,0.29243273196426617,0.3545796996343974,0.16262432351752637,0.2723280540059212,0.0004668654666640274
303,21: 1.0,manhattan,Busca Binaria 1,4,3.3373680368704832,0.2793055745618797,0.3616115233368773,0.1522234965686195,0.25254478370374844,0.0006286853666665592
304,21: 1.0,manhattan,Busca Binaria 1,5,3.0806474186496766,0.2999848551589764,0.3517145508080256,0.1887166982500634,0.2740580784988807,0.0005989789999982046
305,21: 1.0,manhattan,Busca Binaria 1,6,3.0806474186496766,0.2886066936593698,0.3642269539032019,0.15411046204516027,0.24888503859522224,0.0007418400666665548
306,21: 1.0,manhattan,Busca Binaria 2,2,3.0806474186496766,0.3373067632313181,0.3373067632313181,0.21125471028980028,0.21125471028980028,0.005962726999996448
307,21: 1.0,manhattan,Busca Binaria 2,20,3.0176541895601865,0.3103643827867575,0.3103643827867575,0.16710793788269024,0.16710793788269024,0.04157029299994974
308,21: 1.0,manhattan,Busca Binaria 2,3,3.0806474186496766,0.3316946125470345,0.3316946125470345,0.25687369798211973,0.25687369798211973,0.006459636999977647
309,21: 1.0,manhattan,Busca Binaria 2,4,3.3373680368704832,0.263839477216891,0.263839477216891,0.09687997012367973,0.09687997012367973,0.006741159000000607
310,21: 1.0,manhattan,Busca Binaria 2,5,3.20900772776008,0.3353046232745657,0.3353046232745657,0.23207644348788312,0.23207644348788312,0.00885415400000511
311,21: 1.0,manhattan,Busca Binaria 2,6,3.1448275732048785,0.3045028563060775,0.3045028563060775,0.14493921213119623,0.14493921213119623,0.008052150999958485
312,22: 1.0,euclidean,Busca Binaria 1,2,2.4000347100535597,0.3541050062136671,0.3910890208910327,0.3273936157264543,0.4473125301378219,0.0026810629666689087
313,22: 1.0,euclidean,Busca Binaria 1,20,2.175016196976296,0.35234667414218834,0.40188839819250277,0.3468055868304111,0.40048142572571205,0.022149038366664323
314,22: 1.0,euclidean,Busca Binaria 1,3,2.0000289250446333,0.3269963263554208,0.36734467190222225,0.3059892453126539,0.38294634564431246,0.0035446692999983043
315,22: 1.0,euclidean,Busca Binaria 1,4,2.4000347100535597,0.3285426255357006,0.3876472527623832,0.3042934215684967,0.38363100483524276,0.0041947421666615504
316,22: 1.0,euclidean,Busca Binaria 1,5,2.0000289250446333,0.34591608465136114,0.39919541118861257,0.32635054559573845,0.3984844898971081,0.005444813066670425
317,22: 1.0,euclidean,Busca Binaria 1,6,2.2000318175490965,0.3566902775502493,0.39862446869267226,0.34614940763538876,0.39689723523952475,0.007138771033332129
318,22: 1.0,euclidean,Busca Binaria 2,2,2.4000347100535597,0.3524553309428151,0.3524553309428151,0.3144831845071876,0.3144831845071876,0.02353953400000819
319,22: 1.0,euclidean,Busca Binaria 2,20,1.8982208120388209,0.4034693896571413,0.4034693896571413,0.35473122141699975,0.35473122141699975,0.4229028579999863
320,22: 1.0,euclidean,Busca Binaria 2,3,2.0000289250446333,0.3568982723679704,0.3568982723679704,0.36656637318029794,0.36656637318029794,0.02943381599999384
321,22: 1.0,euclidean,Busca Binaria 2,4,2.0000289250446333,0.37475401901431954,0.37475401901431954,0.39581329145957045,0.39581329145957045,0.06265787000000955
322,22: 1.0,euclidean,Busca Binaria 2,5,2.0000289250446333,0.34082871235769496,0.34082871235769496,0.2948541527746665,0.2948541527746665,0.09811412599998448
323,22: 1.0,euclidean,Busca Binaria 2,6,1.9500282019185173,0.3407608099224612,0.3407608099224612,0.3186137761513576,0.3186137761513576,0.12083417999997437
324,22: 1.0,manhattan,Busca Binaria 1,2,3.0555495603134037,0.31794305936158745,0.39908472034655207,0.2821421721212752,0.3954813907684357,0.00043031446666835413
325,22: 1.0,manhattan,Busca Binaria 1,20,2.9118116961575775,0.3274805454899648,0.4146546835376432,0.30408956397310594,0.3978537890530259,0.0023954931333416123
326,22: 1.0,manhattan,Busca Binaria 1,3,2.54629130026117,0.32408732942851504,0.3782947140969592,0.31124403985660576,0.39057795113128807,0.00046589853333406004
327,22: 1.0,manhattan,Busca Binaria 1,4,2.54629130026117,0.3441536305994523,0.39918580588182767,0.32766514796759444,0.40530130482518384,0.0005730345999988155
328,22: 1.0,manhattan,Busca Binaria 1,5,2.54629130026117,0.3197508393354193,0.38457192251447303,0.3043756986433453,0.38962849628734586,0.0007123427666707963
329,22: 1.0,manhattan,Busca Binaria 1,6,2.928234995300345,0.3153761065393322,0.3814676214700621,0.2990790848296393,0.38257261785545055,0.0007620701666648226
330,22: 1.0,manhattan,Busca Binaria 2,2,3.0555495603134037,0.3372611055320467,0.3372611055320467,0.32985565018115426,0.32985565018115426,0.0046584430000393695
331,22: 1.0,manhattan,Busca Binaria 2,20,2.4830924869523803,0.3620966362902411,0.3620966362902411,0.36830940518814176,0.36830940518814176,0.03925998500000105
332,22: 1.0,manhattan,Busca Binaria 2,3,3.0555495603134037,0.35138106036816247,0.35138106036816247,0.3655840386221283,0.3655840386221283,0.006884103000004416
333,22: 1.0,manhattan,Busca Binaria 2,4,2.54629130026117,0.3589631796974213,0.3589631796974213,0.3466409627214809,0.3466409627214809,0.006775995999987572
334,22: 1.0,manhattan,Busca Binaria 2,5,2.54629130026117,0.3518792870227025,0.3518792870227025,0.3842458901152839,0.3842458901152839,0.01135066500000903
335,22: 1.0,manhattan,Busca Binaria 2,6,2.54629130026117,0.35811781414442234,0.35811781414442234,0.40903612751371937,0.40903612751371937,0.012791509999999562
336,23: 1.0,euclidean,Busca Binaria 1,2,2.1716992189669275,0.3073717239656028,0.37823392523311755,0.28708119771375723,0.4208839537453937,0.0025211314000027113
337,23: 1.0,euclidean,Busca Binaria 1,20,2.1143934351331035,0.326873336105386,0.37622677980993396,0.31332089804298974,0.42064975387156356,0.02115569793332952
338,23: 1.0,euclidean,Busca Binaria 1,3,2.1716992189669275,0.3308918473252043,0.37057589997608514,0.3106313025117042,0.42147479493971896,0.003650893566666961
339,23: 1.0,euclidean,Busca Binaria 1,4,2.1716992189669275,0.31662311312429353,0.3792788268773724,0.3100778478865382,0.4656344910601706,0.0047627799333289055
340,23: 1.0,euclidean,Busca Binaria 1,5,2.081211751509972,0.31543894591725624,0.37921192184916674,0.30304288482837183,0.425052311411268,0.006291959633337759
341,23: 1.0,euclidean,Busca Binaria 1,6,2.12645548523845,0.32212001238033333,0.38091431660560676,0.2996448468471603,0.4468151686322857,0.007401565366662529
342,23: 1.0,euclidean,Busca Binaria 2,2,2.1716992189669275,0.2959841818672082,0.2959841818672082,0.2568888775035119,0.2568888775035119,0.026164777000019512
343,23: 1.0,euclidean,Busca Binaria 2,20,1.9249850063955376,0.2942991181554934,0.2942991181554934,0.2819136563476345,0.2819136563476345,0.5248098650000088
344,23: 1.0,euclidean,Busca Binaria 2,3,2.1716992189669275,0.30784607521708635,0.30784607521708635,0.26144699953841116,0.26144699953841116,0.02923676099999284
345,23: 1.0,euclidean,Busca Binaria 2,4,2.1716992189669275,0.31455612978312675,0.31455612978312675,0.26674593159947685,0.26674593159947685,0.055895560999999816
346,23: 1.0,euclidean,Busca Binaria 2,5,1.9907242840530168,0.2910883689682036,0.2910883689682036,0.22776015266265132,0.22776015266265132,0.08553501900001947
347,23: 1.0,euclidean,Busca Binaria 2,6,1.9002368165960615,0.35154861668388815,0.35154861668388815,0.42386300976972374,0.42386300976972374,0.09218480399999862
